Abrangência,Ano de Referência,Categoria Macro,Tipo de Pet,Métrica Detalhada,Valor,Unidade,Fonte,Citação
Brasil,2022,Tutela ONGs (Quantidade),Cães,Quantidade sob tutela de ONGs/Protetores (diferença metodológica em relação a 2024),177562,Animais,Instituto Pet Brasil (IPB),
Brasil,2022,Tutela ONGs (Proporção),Cães,Porcentagem no total sob tutela de ONGs (base 2022),96,Porcentagem (%),Instituto Pet Brasil (IPB),
Brasil,Indefinido,Comportamento Tutores,Total,% de tutores que consideram pets como membros da família,61,Porcentagem (%),MMA,
Brasil,Indefinido,Abandono,Total,Período de maior incidência de fugas/desamparo,Final do ano,N/A,Juliana Valverde (ONG),
III. Carências Estruturais e Políticas Públicas (Municipal),,,,,,,,
Municípios Brasileiros (DPDA),2023,Carência Estrutural,Total,% de municípios sem órgão específico para combate a maus-tratos,45,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Carência Estrutural,Total,% de municípios sem estrutura para acolhimento (canil/gatil),76,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Carência Legislativa,Total,% de municípios sem legislação específica (bem-estar/controle populacional),62,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Carência Orçamentária,Total,% de municípios sem dotação orçamentária específica para bem-estar/controle populacional,60,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Gestão de Bem-Estar,Total,Controle populacional sob responsabilidade da Sec. Mun. Meio Ambiente,40,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Gestão de Dados,Total,% de municípios que não possuem qualquer iniciativa de censo animal,67,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Urgência de Política,Total,% de municípios que consideram urgente implementar políticas contra abandono/maus-tratos (Mais de),55,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
IV. Zoonoses e Estrutura de Saúde,,,,,,,,
Municípios Brasileiros (DPDA),2023,Zoonose Mais Preocupante,Leishmaniose,% de municípios com maior incidência,35,Porcentagem (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Zoonose Preocupante,Esporotricose,% de municípios com maior incidência,15,Porcentagem (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Zoonose Preocupante,Raiva,% de municípios com maior incidência,11,Porcentagem (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Carência Estrutural Saúde,Total,% de municípios que não possuem Centro de Controle de Zoonose (CCZ) (Mais de),67,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
Municípios Brasileiros (DPDA),2023,Carência Saúde Pública,Total,% de municípios que não realizam campanhas periódicas de combate a zoonoses,45,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023,
V. Marco Legal e Punição,,,,,,,,
Brasil,Indefinido,Proteção Constitucional,Total,Proibição de práticas que sujeitem animais à crueldade,Art. 225(1)(VII),Constituição Federal,Constituição Federal (1988),
Brasil,Indefinido,Punição (Crimes Ambientais),Total,Pena para abuso ou maus-tratos,Detenção de 3 meses a 1 ano e multa,Lei 9.605/98,,
Brasil,Indefinido,Punição (Código Penal),Total,Pena aumentada para maus-tratos,1 a 4 anos (e até 6 anos em caso de morte),Código Penal,,
Brasil,Indefinido,Legislação (Controle Pop.),Cães e Gatos,Regula o controle populacional por castração e posse responsável,Lei Federal 13.426/17,,,
São Paulo,Indefinido,Legislação (Controle Pop.),Cães e Gatos,Primeiro estado a banir eutanásia de cães e gatos sadios para controle populacional,Lei Estadual 12.916,,,
VI. Legislação Pendente e Iniciativas Governamentais,,,,,,,,
Brasil,2024,Cadastro Nacional,Total,Criação do Cadastro Nacional de Animais Domésticos,Lei 15.046/2024,Senado Federal,,
Brasil,Pendente,Status Legal,Total,"Projeto que busca que animais não sejam considerados ""coisas"" no Código Civil",PL 351/2015,Senado Federal,,
Brasil,Pendente,Transporte Aéreo (Caixa),Total,Projeto que exige caixa de transporte 50% maior que o animal,PL 1.474/2024,Senado Federal,,
Brasil,Pendente,Transporte Aéreo (Cabine),Total,Projeto que permite transporte na cabine para pets de até 50kg,PL 1.510/2024,Senado Federal,,
Brasil,Pendente,Teste de Cosméticos,Total,Projeto que visa banir testes de cosméticos em animais no país,PL 70/2014,Câmara/Senado,,
Brasil,Pendente,Dezembro Verde,Total,"PL que institui o ""Dezembro Verde"" para combate ao abandono (já promovido)",PL 6.404/2019,Senado Federal,,
Brasil,Pendente,Regulamentação,Total,Projeto que cria diretrizes específicas de transporte aéreo em colaboração com órgãos reguladores,PL 1.903/2024,Senado Federal,,
Brasil,Pendente,Convivência em Condomínios,Total,Projeto que disciplina a guarda de animais de estimação em condomínios,PL 1.136/2022,Senado Federal,,
Brasil,2017,Exceção Legal,Total,"Emenda que permite esportes com animais (rodeios, vaquejadas) se forem ""manifestações culturais""",Emenda Constitucional,Constituição Federal,,
Brasil,2008,Uso Científico,Total,"Implementa os 3 Rs (Substituição, Redução, Refinamento) no uso de animais em pesquisa",Lei 11.794/08,CONCEA,,
Brasil,2014,Teste Cosméticos (Estadual),Total,Banimento de testes de cosméticos em animais no estado,Lei Estadual,São Paulo/Mato Grosso,,
VII. Iniciativas Estaduais e Programas (SP),,,,,,,,
São Paulo (SEMIL),2024,Castração (Serviços),Cães e Gatos,% de municípios que oferecem serviços permanentes de castração (em 151 cidades),62.3,Porcentagem de municípios (%),Pesquisa SEMIL 2024,
São Paulo (SEMIL),2024,Recursos Humanos,Cães e Gatos,% de prefeituras com médicos veterinários atuando no atendimento,Cerca de 75,Porcentagem de prefeituras (%),Pesquisa SEMIL 2024,
São Paulo (SEMIL),2024,Maus-Tratos (Acumulação),Total,% de municípios onde foi identificada acumulação de animais,45,Porcentagem de municípios (%),Pesquisa SEMIL 2024,
São Paulo (SEMIL),2024,Infraestrutura (Investimento),Cães e Gatos,Valor investido no Programa Pet Contêiner (consultórios) em 2024,4.9,Milhões de Reais,Governo de SP (SEMIL),
São Paulo (SEMIL),2026 (Projeção),Infraestrutura (Consultórios),Cães e Gatos,Previsão de consultórios Pet Contêiner a serem entregues,122,Unidades,Governo de SP (SEMIL),
